word	year	freq
epistle	1500	0
epistle	1550	21
epistle	1600	2
epistle	1650	5
epistle	1700	0
epistle	1750	0
decretall	1500	0
decretall	1550	2
decretall	1600	7
decretall	1650	0
decretall	1700	0
decretall	1750	0
