word	year	freq
horse	1500	0
horse	1550	0
horse	1600	1
horse	1650	5
horse	1700	0
horse	1750	0
foot	1500	0
foot	1550	0
foot	1600	3
foot	1650	0
foot	1700	0
foot	1750	0
town	1500	0
town	1550	0
town	1600	1
town	1650	0
town	1700	0
town	1750	0
