word	year	freq
fautoratum	1500	0
fautoratum	1550	0
fautoratum	1600	0
fautoratum	1650	1
fautoratum	1700	0
fautoratum	1750	0
universaliter	1500	0
universaliter	1550	0
universaliter	1600	0
universaliter	1650	2
universaliter	1700	0
universaliter	1750	0
indirecte	1500	0
indirecte	1550	0
indirecte	1600	0
indirecte	1650	2
indirecte	1700	0
indirecte	1750	0
protectionem	1500	0
protectionem	1550	0
protectionem	1600	0
protectionem	1650	2
protectionem	1700	0
protectionem	1750	0
