word	year	freq
water	1500	0
water	1550	0
water	1600	0
water	1650	5
water	1700	0
water	1750	0
dommages	1500	0
dommages	1550	0
dommages	1600	0
dommages	1650	2
dommages	1700	0
dommages	1750	0
