word	year	freq
leagues	1500	0
leagues	1550	0
leagues	1600	6
leagues	1650	0
leagues	1700	0
leagues	1750	0
mouth	1500	0
mouth	1550	0
mouth	1600	4
mouth	1650	0
mouth	1700	0
mouth	1750	0
