word	year	freq
water	1500	0
water	1550	0
water	1600	8
water	1650	0
water	1700	0
water	1750	0
house	1500	0
house	1550	0
house	1600	7
house	1650	0
house	1700	0
house	1750	0
houses	1500	0
houses	1550	0
houses	1600	7
houses	1650	0
houses	1700	0
houses	1750	0
stone	1500	0
stone	1550	0
stone	1600	3
stone	1650	0
stone	1700	0
stone	1750	0
