word	year	freq
sanguis	1500	0
sanguis	1550	0
sanguis	1600	0
sanguis	1650	0
sanguis	1700	0
sanguis	1750	0
digged	1500	0
digged	1550	0
digged	1600	0
digged	1650	5
digged	1700	0
digged	1750	0
