word	year	freq
bee	1500	0
bee	1550	0
bee	1600	233
bee	1650	0
bee	1700	0
bee	1750	0
mee	1500	0
mee	1550	0
mee	1600	143
mee	1650	0
mee	1700	0
mee	1750	0
wee	1500	0
wee	1550	0
wee	1600	178
wee	1650	0
wee	1700	0
wee	1750	0
city	1500	0
city	1550	0
city	1600	2
city	1650	0
city	1700	0
city	1750	0
